AGE,AREA_KM2,NAME,POP,FIPS,time,SEX,abs_pop,성별
68,96920,"Korea, South",-340988,KS,2046,Female,340988,여자
69,96920,"Korea, South",-342976,KS,2046,Female,342976,여자
70,96920,"Korea, South",-339717,KS,2046,Female,339717,여자
71,96920,"Korea, South",-361738,KS,2046,Female,361738,여자
72,96920,"Korea, South",-384768,KS,2046,Female,384768,여자
73,96920,"Korea, South",-394557,KS,2046,Female,394557,여자
74,96920,"Korea, South",-395161,KS,2046,Female,395161,여자
75,96920,"Korea, South",-391786,KS,2046,Female,391786,여자
76,96920,"Korea, South",-378041,KS,2046,Female,378041,여자
77,96920,"Korea, South",-368947,KS,2046,Female,368947,여자
78,96920,"Korea, South",-347162,KS,2046,Female,347162,여자
79,96920,"Korea, South",-324832,KS,2046,Female,324832,여자
80,96920,"Korea, South",-317459,KS,2046,Female,317459,여자
81,96920,"Korea, South",-314585,KS,2046,Female,314585,여자
82,96920,"Korea, South",-303523,KS,2046,Female,303523,여자
83,96920,"Korea, South",-310839,KS,2046,Female,310839,여자
84,96920,"Korea, South",-291966,KS,2046,Female,291966,여자
85,96920,"Korea, South",-283594,KS,2046,Female,283594,여자
86,96920,"Korea, South",-258730,KS,2046,Female,258730,여자
87,96920,"Korea, South",-241020,KS,2046,Female,241020,여자
88,96920,"Korea, South",-207478,KS,2046,Female,207478,여자
89,96920,"Korea, South",-177212,KS,2046,Female,177212,여자
90,96920,"Korea, South",-155060,KS,2046,Female,155060,여자
91,96920,"Korea, South",-146288,KS,2046,Female,146288,여자
92,96920,"Korea, South",-108828,KS,2046,Female,108828,여자
93,96920,"Korea, South",-83894,KS,2046,Female,83894,여자
94,96920,"Korea, South",-81853,KS,2046,Female,81853,여자
95,96920,"Korea, South",-56795,KS,2046,Female,56795,여자
96,96920,"Korea, South",-48883,KS,2046,Female,48883,여자
97,96920,"Korea, South",-42761,KS,2046,Female,42761,여자
98,96920,"Korea, South",-35633,KS,2046,Female,35633,여자
99,96920,"Korea, South",-29237,KS,2046,Female,29237,여자
100,96920,"Korea, South",-80655,KS,2046,Female,80655,여자
0,96920,"Korea, South",-163374,KS,2047,Female,163374,여자
1,96920,"Korea, South",-163853,KS,2047,Female,163853,여자
2,96920,"Korea, South",-164214,KS,2047,Female,164214,여자
3,96920,"Korea, South",-164615,KS,2047,Female,164615,여자
4,96920,"Korea, South",-165304,KS,2047,Female,165304,여자
5,96920,"Korea, South",-166247,KS,2047,Female,166247,여자
6,96920,"Korea, South",-167184,KS,2047,Female,167184,여자
7,96920,"Korea, South",-168220,KS,2047,Female,168220,여자
8,96920,"Korea, South",-169579,KS,2047,Female,169579,여자
9,96920,"Korea, South",-171114,KS,2047,Female,171114,여자
10,96920,"Korea, South",-172816,KS,2047,Female,172816,여자
11,96920,"Korea, South",-175212,KS,2047,Female,175212,여자
12,96920,"Korea, South",-178395,KS,2047,Female,178395,여자
13,96920,"Korea, South",-181850,KS,2047,Female,181850,여자
14,96920,"Korea, South",-185331,KS,2047,Female,185331,여자
15,96920,"Korea, South",-188962,KS,2047,Female,188962,여자
16,96920,"Korea, South",-192782,KS,2047,Female,192782,여자
17,96920,"Korea, South",-196354,KS,2047,Female,196354,여자
18,96920,"Korea, South",-199530,KS,2047,Female,199530,여자
19,96920,"Korea, South",-202431,KS,2047,Female,202431,여자
20,96920,"Korea, South",-205024,KS,2047,Female,205024,여자
21,96920,"Korea, South",-206951,KS,2047,Female,206951,여자
22,96920,"Korea, South",-207559,KS,2047,Female,207559,여자
23,96920,"Korea, South",-207653,KS,2047,Female,207653,여자
24,96920,"Korea, South",-207893,KS,2047,Female,207893,여자
25,96920,"Korea, South",-207953,KS,2047,Female,207953,여자
26,96920,"Korea, South",-208107,KS,2047,Female,208107,여자
27,96920,"Korea, South",-208528,KS,2047,Female,208528,여자
28,96920,"Korea, South",-209213,KS,2047,Female,209213,여자
29,96920,"Korea, South",-210241,KS,2047,Female,210241,여자
30,96920,"Korea, South",-211913,KS,2047,Female,211913,여자
31,96920,"Korea, South",-214424,KS,2047,Female,214424,여자
32,96920,"Korea, South",-216450,KS,2047,Female,216450,여자
33,96920,"Korea, South",-217659,KS,2047,Female,217659,여자
34,96920,"Korea, South",-229968,KS,2047,Female,229968,여자
35,96920,"Korea, South",-238665,KS,2047,Female,238665,여자
36,96920,"Korea, South",-235187,KS,2047,Female,235187,여자
37,96920,"Korea, South",-228925,KS,2047,Female,228925,여자
38,96920,"Korea, South",-228762,KS,2047,Female,228762,여자
39,96920,"Korea, South",-240813,KS,2047,Female,240813,여자
40,96920,"Korea, South",-236391,KS,2047,Female,236391,여자
41,96920,"Korea, South",-221904,KS,2047,Female,221904,여자
42,96920,"Korea, South",-228370,KS,2047,Female,228370,여자
43,96920,"Korea, South",-242141,KS,2047,Female,242141,여자
44,96920,"Korea, South",-245801,KS,2047,Female,245801,여자
45,96920,"Korea, South",-260752,KS,2047,Female,260752,여자
46,96920,"Korea, South",-293631,KS,2047,Female,293631,여자
47,96920,"Korea, South",-307411,KS,2047,Female,307411,여자
48,96920,"Korea, South",-309489,KS,2047,Female,309489,여자
49,96920,"Korea, South",-325206,KS,2047,Female,325206,여자
50,96920,"Korea, South",-335162,KS,2047,Female,335162,여자
51,96920,"Korea, South",-339774,KS,2047,Female,339774,여자
52,96920,"Korea, South",-343449,KS,2047,Female,343449,여자
53,96920,"Korea, South",-341703,KS,2047,Female,341703,여자
54,96920,"Korea, South",-344952,KS,2047,Female,344952,여자
55,96920,"Korea, South",-346138,KS,2047,Female,346138,여자
56,96920,"Korea, South",-327850,KS,2047,Female,327850,여자
57,96920,"Korea, South",-299726,KS,2047,Female,299726,여자
58,96920,"Korea, South",-312308,KS,2047,Female,312308,여자
59,96920,"Korea, South",-309887,KS,2047,Female,309887,여자
60,96920,"Korea, South",-308250,KS,2047,Female,308250,여자
61,96920,"Korea, South",-316347,KS,2047,Female,316347,여자
62,96920,"Korea, South",-315679,KS,2047,Female,315679,여자
63,96920,"Korea, South",-339699,KS,2047,Female,339699,여자
64,96920,"Korea, South",-368735,KS,2047,Female,368735,여자
65,96920,"Korea, South",-394191,KS,2047,Female,394191,여자
66,96920,"Korea, South",-407667,KS,2047,Female,407667,여자
67,96920,"Korea, South",-393308,KS,2047,Female,393308,여자
68,96920,"Korea, South",-371444,KS,2047,Female,371444,여자
69,96920,"Korea, South",-338643,KS,2047,Female,338643,여자
70,96920,"Korea, South",-340137,KS,2047,Female,340137,여자
71,96920,"Korea, South",-336366,KS,2047,Female,336366,여자
72,96920,"Korea, South",-357776,KS,2047,Female,357776,여자
73,96920,"Korea, South",-380096,KS,2047,Female,380096,여자
74,96920,"Korea, South",-389262,KS,2047,Female,389262,여자
75,96920,"Korea, South",-388999,KS,2047,Female,388999,여자
76,96920,"Korea, South",-384738,KS,2047,Female,384738,여자
77,96920,"Korea, South",-370567,KS,2047,Female,370567,여자
78,96920,"Korea, South",-360946,KS,2047,Female,360946,여자
79,96920,"Korea, South",-338928,KS,2047,Female,338928,여자
80,96920,"Korea, South",-315378,KS,2047,Female,315378,여자
81,96920,"Korea, South",-306257,KS,2047,Female,306257,여자
82,96920,"Korea, South",-302357,KS,2047,Female,302357,여자
83,96920,"Korea, South",-290537,KS,2047,Female,290537,여자
84,96920,"Korea, South",-296215,KS,2047,Female,296215,여자
85,96920,"Korea, South",-276875,KS,2047,Female,276875,여자
86,96920,"Korea, South",-267502,KS,2047,Female,267502,여자
87,96920,"Korea, South",-242635,KS,2047,Female,242635,여자
88,96920,"Korea, South",-224600,KS,2047,Female,224600,여자
89,96920,"Korea, South",-192018,KS,2047,Female,192018,여자
90,96920,"Korea, South",-162787,KS,2047,Female,162787,여자
91,96920,"Korea, South",-141291,KS,2047,Female,141291,여자
92,96920,"Korea, South",-132140,KS,2047,Female,132140,여자
93,96920,"Korea, South",-97383,KS,2047,Female,97383,여자
94,96920,"Korea, South",-74316,KS,2047,Female,74316,여자
95,96920,"Korea, South",-71726,KS,2047,Female,71726,여자
96,96920,"Korea, South",-49194,KS,2047,Female,49194,여자
97,96920,"Korea, South",-41821,KS,2047,Female,41821,여자
98,96920,"Korea, South",-36104,KS,2047,Female,36104,여자
99,96920,"Korea, South",-29669,KS,2047,Female,29669,여자
100,96920,"Korea, South",-85676,KS,2047,Female,85676,여자
0,96920,"Korea, South",-162825,KS,2048,Female,162825,여자
1,96920,"Korea, South",-163304,KS,2048,Female,163304,여자
2,96920,"Korea, South",-163799,KS,2048,Female,163799,여자
3,96920,"Korea, South",-164169,KS,2048,Female,164169,여자
4,96920,"Korea, South",-164575,KS,2048,Female,164575,여자
5,96920,"Korea, South",-165274,KS,2048,Female,165274,여자
6,96920,"Korea, South",-166230,KS,2048,Female,166230,여자
7,96920,"Korea, South",-167169,KS,2048,Female,167169,여자
8,96920,"Korea, South",-168205,KS,2048,Female,168205,여자
9,96920,"Korea, South",-169563,KS,2048,Female,169563,여자
10,96920,"Korea, South",-171102,KS,2048,Female,171102,여자
11,96920,"Korea, South",-172806,KS,2048,Female,172806,여자
12,96920,"Korea, South",-175202,KS,2048,Female,175202,여자
13,96920,"Korea, South",-178385,KS,2048,Female,178385,여자
14,96920,"Korea, South",-181836,KS,2048,Female,181836,여자
15,96920,"Korea, South",-185341,KS,2048,Female,185341,여자
16,96920,"Korea, South",-189006,KS,2048,Female,189006,여자
17,96920,"Korea, South",-192820,KS,2048,Female,192820,여자
18,96920,"Korea, South",-196390,KS,2048,Female,196390,여자
19,96920,"Korea, South",-199562,KS,2048,Female,199562,여자
20,96920,"Korea, South",-202519,KS,2048,Female,202519,여자
21,96920,"Korea, South",-205194,KS,2048,Female,205194,여자
22,96920,"Korea, South",-207119,KS,2048,Female,207119,여자
23,96920,"Korea, South",-207727,KS,2048,Female,207727,여자
24,96920,"Korea, South",-207820,KS,2048,Female,207820,여자
25,96920,"Korea, South",-208013,KS,2048,Female,208013,여자
26,96920,"Korea, South",-208007,KS,2048,Female,208007,여자
27,96920,"Korea, South",-208162,KS,2048,Female,208162,여자
28,96920,"Korea, South",-208581,KS,2048,Female,208581,여자
29,96920,"Korea, South",-209263,KS,2048,Female,209263,여자
30,96920,"Korea, South",-210269,KS,2048,Female,210269,여자
31,96920,"Korea, South",-211912,KS,2048,Female,211912,여자
32,96920,"Korea, South",-214418,KS,2048,Female,214418,여자
33,96920,"Korea, South",-216438,KS,2048,Female,216438,여자
34,96920,"Korea, South",-217639,KS,2048,Female,217639,여자
35,96920,"Korea, South",-229932,KS,2048,Female,229932,여자
36,96920,"Korea, South",-238614,KS,2048,Female,238614,여자
37,96920,"Korea, South",-235124,KS,2048,Female,235124,여자
38,96920,"Korea, South",-228854,KS,2048,Female,228854,여자
39,96920,"Korea, South",-228675,KS,2048,Female,228675,여자
40,96920,"Korea, South",-240727,KS,2048,Female,240727,여자
41,96920,"Korea, South",-236318,KS,2048,Female,236318,여자
42,96920,"Korea, South",-221822,KS,2048,Female,221822,여자
43,96920,"Korea, South",-228264,KS,2048,Female,228264,여자
44,96920,"Korea, South",-242002,KS,2048,Female,242002,여자
45,96920,"Korea, South",-245654,KS,2048,Female,245654,여자
46,96920,"Korea, South",-260589,KS,2048,Female,260589,여자
47,96920,"Korea, South",-293402,KS,2048,Female,293402,여자
48,96920,"Korea, South",-307131,KS,2048,Female,307131,여자
49,96920,"Korea, South",-309165,KS,2048,Female,309165,여자
50,96920,"Korea, South",-324849,KS,2048,Female,324849,여자
51,96920,"Korea, South",-334779,KS,2048,Female,334779,여자
52,96920,"Korea, South",-339337,KS,2048,Female,339337,여자
53,96920,"Korea, South",-342955,KS,2048,Female,342955,여자
54,96920,"Korea, South",-341157,KS,2048,Female,341157,여자
55,96920,"Korea, South",-344347,KS,2048,Female,344347,여자
56,96920,"Korea, South",-345469,KS,2048,Female,345469,여자
57,96920,"Korea, South",-327161,KS,2048,Female,327161,여자
58,96920,"Korea, South",-299039,KS,2048,Female,299039,여자
59,96920,"Korea, South",-311511,KS,2048,Female,311511,여자
60,96920,"Korea, South",-309030,KS,2048,Female,309030,여자
61,96920,"Korea, South",-307322,KS,2048,Female,307322,여자
62,96920,"Korea, South",-315289,KS,2048,Female,315289,여자
63,96920,"Korea, South",-314510,KS,2048,Female,314510,여자
64,96920,"Korea, South",-338312,KS,2048,Female,338312,여자
65,96920,"Korea, South",-367041,KS,2048,Female,367041,여자
66,96920,"Korea, South",-392155,KS,2048,Female,392155,여자
67,96920,"Korea, South",-405356,KS,2048,Female,405356,여자
68,96920,"Korea, South",-390850,KS,2048,Female,390850,여자
69,96920,"Korea, South",-368879,KS,2048,Female,368879,여자
70,96920,"Korea, South",-335832,KS,2048,Female,335832,여자
71,96920,"Korea, South",-336777,KS,2048,Female,336777,여자
72,96920,"Korea, South",-332677,KS,2048,Female,332677,여자
73,96920,"Korea, South",-353428,KS,2048,Female,353428,여자
74,96920,"Korea, South",-374989,KS,2048,Female,374989,여자
75,96920,"Korea, South",-383193,KS,2048,Female,383193,여자
76,96920,"Korea, South",-382009,KS,2048,Female,382009,여자
77,96920,"Korea, South",-377139,KS,2048,Female,377139,여자
78,96920,"Korea, South",-362541,KS,2048,Female,362541,여자
79,96920,"Korea, South",-352394,KS,2048,Female,352394,여자
80,96920,"Korea, South",-329099,KS,2048,Female,329099,여자
81,96920,"Korea, South",-304307,KS,2048,Female,304307,여자
82,96920,"Korea, South",-294414,KS,2048,Female,294414,여자
83,96920,"Korea, South",-289490,KS,2048,Female,289490,여자
84,96920,"Korea, South",-276941,KS,2048,Female,276941,여자
85,96920,"Korea, South",-280985,KS,2048,Female,280985,여자
86,96920,"Korea, South",-261250,KS,2048,Female,261250,여자
87,96920,"Korea, South",-250951,KS,2048,Female,250951,여자
88,96920,"Korea, South",-226193,KS,2048,Female,226193,여자
89,96920,"Korea, South",-207953,KS,2048,Female,207953,여자
90,96920,"Korea, South",-176471,KS,2048,Female,176471,여자
91,96920,"Korea, South",-148408,KS,2048,Female,148408,여자
92,96920,"Korea, South",-127697,KS,2048,Female,127697,여자
93,96920,"Korea, South",-118315,KS,2048,Female,118315,여자
94,96920,"Korea, South",-86321,KS,2048,Female,86321,여자
95,96920,"Korea, South",-65167,KS,2048,Female,65167,여자
96,96920,"Korea, South",-62174,KS,2048,Female,62174,여자
97,96920,"Korea, South",-42120,KS,2048,Female,42120,여자
98,96920,"Korea, South",-35341,KS,2048,Female,35341,여자
99,96920,"Korea, South",-30088,KS,2048,Female,30088,여자
100,96920,"Korea, South",-89979,KS,2048,Female,89979,여자
0,96920,"Korea, South",-162578,KS,2049,Female,162578,여자
1,96920,"Korea, South",-162765,KS,2049,Female,162765,여자
2,96920,"Korea, South",-163261,KS,2049,Female,163261,여자
3,96920,"Korea, South",-163765,KS,2049,Female,163765,여자
4,96920,"Korea, South",-164139,KS,2049,Female,164139,여자
5,96920,"Korea, South",-164551,KS,2049,Female,164551,여자
6,96920,"Korea, South",-165260,KS,2049,Female,165260,여자
7,96920,"Korea, South",-166218,KS,2049,Female,166218,여자
8,96920,"Korea, South",-167156,KS,2049,Female,167156,여자
9,96920,"Korea, South",-168193,KS,2049,Female,168193,여자
10,96920,"Korea, South",-169552,KS,2049,Female,169552,여자
11,96920,"Korea, South",-171093,KS,2049,Female,171093,여자
12,96920,"Korea, South",-172798,KS,2049,Female,172798,여자
13,96920,"Korea, South",-175192,KS,2049,Female,175192,여자
14,96920,"Korea, South",-178373,KS,2049,Female,178373,여자
15,96920,"Korea, South",-181835,KS,2049,Female,181835,여자
16,96920,"Korea, South",-185362,KS,2049,Female,185362,여자
17,96920,"Korea, South",-189023,KS,2049,Female,189023,여자
18,96920,"Korea, South",-192833,KS,2049,Female,192833,여자
19,96920,"Korea, South",-196400,KS,2049,Female,196400,여자
20,96920,"Korea, South",-199603,KS,2049,Female,199603,여자
21,96920,"Korea, South",-202616,KS,2049,Female,202616,여자
22,96920,"Korea, South",-205291,KS,2049,Female,205291,여자
23,96920,"Korea, South",-207215,KS,2049,Female,207215,여자
24,96920,"Korea, South",-207823,KS,2049,Female,207823,여자
25,96920,"Korea, South",-207887,KS,2049,Female,207887,여자
26,96920,"Korea, South",-208034,KS,2049,Female,208034,여자
27,96920,"Korea, South",-208027,KS,2049,Female,208027,여자
28,96920,"Korea, South",-208181,KS,2049,Female,208181,여자
29,96920,"Korea, South",-208598,KS,2049,Female,208598,여자
30,96920,"Korea, South",-209265,KS,2049,Female,209265,여자
31,96920,"Korea, South",-210249,KS,2049,Female,210249,여자
32,96920,"Korea, South",-211887,KS,2049,Female,211887,여자
33,96920,"Korea, South",-214388,KS,2049,Female,214388,여자
34,96920,"Korea, South",-216398,KS,2049,Female,216398,여자
35,96920,"Korea, South",-217592,KS,2049,Female,217592,여자
36,96920,"Korea, South",-229868,KS,2049,Female,229868,여자
37,96920,"Korea, South",-238536,KS,2049,Female,238536,여자
38,96920,"Korea, South",-235034,KS,2049,Female,235034,여자
39,96920,"Korea, South",-228753,KS,2049,Female,228753,여자
40,96920,"Korea, South",-228575,KS,2049,Female,228575,여자
41,96920,"Korea, South",-240626,KS,2049,Female,240626,여자
42,96920,"Korea, South",-236201,KS,2049,Female,236201,여자
43,96920,"Korea, South",-221695,KS,2049,Female,221695,여자
44,96920,"Korea, South",-228112,KS,2049,Female,228112,여자
45,96920,"Korea, South",-241830,KS,2049,Female,241830,여자
46,96920,"Korea, South",-245471,KS,2049,Female,245471,여자
47,96920,"Korea, South",-260364,KS,2049,Female,260364,여자
48,96920,"Korea, South",-293104,KS,2049,Female,293104,여자
49,96920,"Korea, South",-306777,KS,2049,Female,306777,여자
50,96920,"Korea, South",-308795,KS,2049,Female,308795,여자
51,96920,"Korea, South",-324444,KS,2049,Female,324444,여자
52,96920,"Korea, South",-334312,KS,2049,Female,334312,여자
53,96920,"Korea, South",-338812,KS,2049,Female,338812,여자
54,96920,"Korea, South",-342368,KS,2049,Female,342368,여자
55,96920,"Korea, South",-340532,KS,2049,Female,340532,여자
